         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -32         20         22          1      79.90      18.08      67.32       2.18      50.54       2.18      85.78       2.18      35.24       2.18       0.85      66.45       2.17
       -32         20         23          1      52.41      15.44       9.76       0.41       7.16       0.41      11.31       0.41       4.15       0.41       0.18      10.31       0.38
       -32         20         24          1      54.37      16.58      85.20       1.65      60.79       1.65      26.23       1.65      34.55       4.79       0.80      85.23       1.64
       -32         20         25          1      49.11      15.69      50.03       0.15      34.65       0.15      22.13       0.15      12.52       3.29       0.58      50.99       0.15
       -32         21          3          1      47.63      15.41      29.01       5.92      19.76       5.92      14.51       5.92       5.25       2.78       0.36      28.34       5.95
       -32         21          4          1      45.19      14.94      47.89       2.48      33.29       2.48      15.71       2.48      17.58       5.62       0.54      47.08       2.47
       -32         21          5          1      71.41      18.14     106.74       2.30      75.49       2.30      49.83       2.30      25.65       5.45       0.88     106.58       2.31
       -32         21          6          1      47.41      15.38      77.18       2.01      55.39       2.01      16.01       2.01      39.38       5.15       0.75      78.89       2.00
       -32         21          7          1      57.97      17.33      28.61       2.69      20.79       2.69      33.59       2.69      12.81       2.69       0.47      28.14       2.67
       -32         21          8          1      54.78      16.73      36.67       5.62      26.91       5.62      34.29       5.62       7.39       5.62       0.56      36.65       5.61
       -32         21          9          1      50.69      16.00      34.19       3.20      25.27       3.20      27.54       3.20       2.26       3.20       0.52      34.28       3.20
       -32         21         10          1      85.58      18.09      76.82       0.76      57.09       0.76      93.24       0.76      36.15       0.76       0.88      76.23       0.76
       -32         21         11          1      73.97      18.01      88.47       4.68      65.94       4.68      64.13       4.68       1.81       1.54       0.88      88.37       4.68
       -32         21         12          1      49.78      15.73      20.47       2.72      15.27       2.72      19.66       2.72       4.39       2.72       0.35      20.39       2.75
       -32         21         13          1      51.34      16.17      67.09       3.03      49.96       3.03      28.44       3.03      21.52       6.17       0.76      67.18       3.02
       -32         21         14          1      49.54      15.95      17.71       5.16      13.14       5.16      16.60       5.16       3.46       5.16       0.30      18.18       5.23
       -32         21         15          1      76.47      18.47      72.69       5.36      53.61       5.36      75.88       5.36      22.28       5.36       0.85      72.31       5.35
       -32         21         16          1      52.43      16.30      45.63       5.21      33.37       5.21      32.09       5.21       1.28       2.07       0.62      45.93       5.18
       -32         21         17          1      52.20      16.35      28.59       0.29      20.68       0.29      24.96       0.29       4.27       0.29       0.44      28.91       0.30
       -32         21         18          1      62.34      17.98      78.46       4.07      56.03       4.07      44.20       4.07      11.83       0.93       0.80      79.11       4.08
       -32         21         19          1      51.61      16.19      16.96       5.13      11.92       5.13      14.29       5.13       2.36       5.13       0.25      16.91       5.09
       -32         21         20          1      50.32      16.64      56.39       4.10      38.92       4.10      23.33       4.10      15.60       0.96       0.62      56.03       4.11
       -32         21         21          1      44.92      14.97      35.54       0.69      24.02       0.69      12.18       0.69      11.85       3.83       0.40      36.06       0.68
       -31          0          1          1     268.22      12.07     293.65       0.00     290.42       0.00     246.01       0.00      44.41       3.14       1.00     298.36       0.00
       -31          0          2          1     207.49      12.24     188.14       3.14     186.40       3.14     228.58       3.14      42.18       3.14       1.00     190.19       3.14
       -31          0          3          1     230.06      13.72      98.70       0.00      97.12       6.28     362.91       6.28     265.79       6.28       1.00      98.23       6.28
       -31          0          4          1      98.87      27.94      56.02       3.14      54.79       3.14      83.45       3.14      28.66       3.14       0.70      62.18       3.14
       -31          0          5          0     292.08      10.70     237.73       3.14     231.25       3.14     231.25       3.14       0.00       0.00       0.00     242.41       3.14
       -31          0          6          1      82.09      35.39      36.40       0.00      35.23       6.28      21.89       6.28      13.34       3.14       0.35      32.15       6.28
       -31          0          7          1     169.99      20.31      48.12       0.00      46.42       0.00     217.77       0.00     171.35       0.00       0.78      56.05       0.00
       -31          0          8          1      60.77      33.48      99.10       3.14      95.28       3.14      24.48       0.00     119.76       0.00       0.58     101.04       3.14
       -31          0          9          1     159.97      17.74     193.10       3.14     185.23       3.14     134.27       3.14      50.95       0.00       1.00     194.14       3.14
       -31          0         10          1      58.99      32.61      13.75       3.14      13.17       3.14       3.13       0.00      16.30       0.00       0.09       9.79       3.14
       -31          0         11          1     169.97      17.53      81.85       3.14      78.32       3.14     233.77       3.14     155.45       3.14       0.92      77.82       3.14
       -31          0         12          1      76.41      35.15     100.73       0.00      96.40       6.28       3.92       6.28      92.49       3.14       0.66      99.87       6.28
       -31          0         13          1     155.03      20.01     102.71       0.00      98.38       0.00     195.47       0.00      97.09       0.00       0.95     106.35       0.00
       -31          0         14          1     329.47      15.43     261.24       0.00     250.64       0.00     408.29       0.00     157.65       0.00       1.00     268.68       0.00
       -31          0         15          1     282.33      13.67     150.05       3.14     144.30       3.14     420.34       3.14     276.03       3.14       1.00     144.99       3.14
       -31          0         16          1     170.94      19.28     208.18       3.14     200.85       3.14     140.96       3.14      59.89       0.00       1.00     209.35       3.14
       -31          0         17          1      58.76      34.14      81.15       0.00      78.61       6.28      16.32       3.14      94.92       3.14       0.53      79.16       6.28
       -31          0         18          1      95.91      41.36      32.05       0.00      31.19       6.28      39.04       6.28       7.85       6.28       0.37      29.08       6.28
       -31          0         19          1     199.87      18.85     236.63       3.14     231.56       3.14     168.18       3.14      63.39       0.00       1.00     243.69       3.14
       -31          0         20          1     125.80      19.36      37.35       0.00      36.78       0.00     146.16       0.00     109.39       0.00       0.73      40.43       0.00
       -31          0         21          1     346.04      11.78     303.55       0.00     300.69       6.28     391.39       6.28      90.70       6.28       1.00     298.57       6.28
       -31          0         22          1     119.73      23.18     132.22       0.00     130.74       0.00     108.31       0.00      22.43       3.14       1.00     134.56       0.00
       -31          0         23          1     171.12      18.64     149.71       3.14     147.73       3.14     194.51       3.14      46.78       3.14       1.00     152.69       3.14
       -31          0         24          1      87.02      32.15     178.61       3.14     175.86       3.14       2.59       0.00     178.45       0.00       1.00     178.97       3.14
       -31          0         25          1     125.34      23.89      94.42       0.00      92.87       6.28     154.74       6.28      61.86       6.28       0.99      93.51       6.28
       -31          0         26          1      74.73      34.25     120.70       3.14     119.71       3.14      20.87       3.14      98.84       0.00       0.94     121.49       3.14
       -31          0         27          1     166.29      18.44     126.50       0.00     126.58       0.00     205.96       0.00      79.38       0.00       1.00     131.17       0.00
       -31          0         28          1     233.92      15.85     161.63       0.00     162.86       6.28     304.97       6.28     142.10       6.28       1.00     159.96       6.28
       -31          0         29          1     103.16      34.81     144.20       3.14     143.19       3.14      60.11       3.14      83.08       0.00       0.99     142.52       3.14
       -31          0         30          1     102.15      37.79      93.05       3.14      90.96       3.14      85.13       3.14       5.83       0.00       0.86      90.15       3.14
       -31          0         31          1     268.50      16.67     271.50       0.00     242.38       6.28     294.57       6.28      52.18       6.28       1.00     270.75       6.28
       -31          0         32          1     213.49      21.21     143.62       3.14     106.75       3.14     202.37       3.14      95.61       3.14       0.72     145.47       3.14
       -31          0         33          1     100.87      41.63     118.67       0.00      79.77       0.00      28.79       3.14     108.55       3.14       0.25     122.09       0.00
       -31          0         34          1     348.00      17.05     311.12       3.14     253.63       3.14     442.35       3.14     188.72       3.14       1.00     312.49       3.14
       -31          0         35          1      91.91      41.67     131.68       3.14     122.21       3.14      54.34       3.14      67.87       0.00       0.96     132.19       3.14
       -31          0         36          1      94.26      41.53     121.16       0.00     113.43       6.28      70.05       6.28      43.38       3.14       0.97     119.75       6.28
       -31          0         37          1      56.23      35.21      35.17       3.14      32.99       3.14      15.71       3.14      17.28       0.00       0.43      34.20       3.14
       -31          0         38          1      67.30      38.48      55.94       0.00      51.99       0.00      39.13       0.00      12.87       3.14       0.68      57.70       0.00
       -31          0         39          1      46.07      31.09      40.94       3.14      37.55       3.14       1.34       3.14      36.22       0.00       0.42      41.12       3.14
       -31          0         40          1      58.85      36.20      17.65       3.14      15.93       3.14       9.00       3.14       6.93       0.00       0.21      17.65       3.14
       -31          0         41          1      51.00      33.39      33.54       3.14      28.15       3.14      12.06       0.00      40.21       0.00       0.16      33.19       3.14
       -31          0         42          1      80.80      40.90      55.90       0.00      46.16       6.28      14.19       6.28      31.97       3.14       0.37      53.97       6.28
       -31          0         43          0     114.10      40.44     138.68       0.00     121.18       0.00     121.18       0.00       0.00       0.00       0.00     139.37       0.00
       -31          0         44          1      37.27      26.65      20.17       3.14      17.12       3.14       2.60       3.14      14.52       0.00       0.26      19.40       3.14
       -31          0         45          1      38.65      24.07      40.12       0.00      32.93       0.00       6.26       0.00      26.67       3.14       0.51      41.54       0.00
       -31          0         46          1      50.62      33.23      67.51       3.14      53.75       3.14      23.34       3.14      30.41       0.00       0.76      69.16       3.14
       -31          0         47          1      41.98      29.13      50.54       0.00      39.80       0.00      15.22       0.00      24.58       3.14       0.66      50.75       0.00
       -31          0         48          1      46.34      31.35      32.65       0.00      23.85       6.28      13.11       6.28      10.74       3.14       0.40      31.83       6.28
       -31          1          1          1     217.96       8.14     151.50       1.31     149.79       1.31     272.43       1.31     122.64       1.31       0.97     151.25       1.27
       -31          1          2          1     166.92       8.89     144.54       6.04     143.17       6.04     176.29       6.04      33.12       6.04       0.96     145.14       6.06
       -31          1          3          1     250.26       7.59     270.79       1.78     266.73       1.78     224.89       1.78      41.84       4.93       0.98     270.81       1.79
       -31          1          4          1     253.67       7.16     246.37       0.79     241.19       0.79     254.71       0.79      13.51       0.79       0.98     244.78       0.79
       -31          1          5          1     172.14       9.38     126.26       2.71     122.94       2.71     195.05       2.71      72.11       2.71       0.92     124.50       2.69
       -31          1          6          1      75.61      17.62      49.23       6.00      47.72       6.00      19.85       6.00      27.87       2.86       0.45      48.60       5.99
       -31          1          7          1     200.53       8.97     210.18       4.24     202.93       4.24     179.90       4.24      23.03       1.10       0.95     211.47       4.21
       -31          1          8          1     101.01      15.48      64.09       3.60      61.69       3.60      62.29       3.60       0.60       3.60       0.61      67.41       3.68
       -31          1          9          1     115.43      12.71     101.89       6.21      97.84       6.21      85.59       6.21      12.24       3.06       0.79     104.06       6.19
       -31          1         10          1     188.75      11.56     144.75       1.21     138.78       1.21     207.83       1.21      69.05       1.21       0.92     149.88       1.21
       -31          1         11          1     150.90      14.41     103.67       4.58      99.31       4.58     155.44       4.58      56.12       4.58       0.84     104.23       4.58
       -31          1         12          1      77.13      20.10     120.59       5.01     115.53       5.01       7.31       1.87     122.84       1.87       0.70     121.30       5.02
       -31          1         13          1     312.33       9.41     236.28       4.24     226.56       4.24     380.00       4.24     153.44       4.24       0.97     238.26       4.26
       -31          1         14          1     334.59      10.93     176.62       1.58     169.63       1.58     475.70       1.58     306.07       1.58       0.96     175.12       1.56
       -31          1         15          1     352.34       9.76     243.14       4.94     234.08       4.95     454.18       4.95     220.10       4.95       0.98     241.84       4.96
       -31          1         16          1     228.40      10.84     135.25       3.47     130.62       3.47     297.43       3.47     166.81       3.47       0.94     132.26       3.51
       -31          1         17          1     194.95      12.38     165.62       2.18     160.60       2.18     207.34       2.18      46.74       2.18       0.94     169.09       2.19
       -31          1         18          1      99.06      21.05     119.97       5.69     116.88       5.69      48.53       5.69      68.35       2.55       0.83     118.12       5.70
       -31          1         19          1     168.04      12.76     182.14       0.28     178.41       0.28     141.56       0.28      36.85       3.42       0.95     177.01       0.26
       -31          1         20          1      62.80      17.68      68.92       5.89      67.93       5.89      11.62       5.89      56.31       2.75       0.63      69.08       5.92
       -31          1         21          1     198.04       9.48     158.03       0.44     156.51       0.44     226.40       0.44      69.90       0.44       0.97     156.75       0.44
       -31          1         22          1      63.98      18.11      37.53       5.61      37.10       5.61      21.87       5.61      15.23       2.47       0.46      34.78       5.66
       -31          1         23          1     172.14      11.24     165.50       5.88     163.27       5.88     167.90       5.88       4.63       5.88       0.96     167.68       5.87
       -31          1         24          1     222.50       9.89     207.45       3.35     204.21       3.35     230.44       3.35      26.24       3.35       0.98     205.43       3.35
       -31          1         25          1     242.84       9.46     177.80       5.45     175.02       5.45     298.57       5.45     123.55       5.45       0.98     172.64       5.45
       -31          1         26          1     370.89       9.34     287.32       3.13     285.20       3.13     449.31       3.13     164.11       3.13       0.99     294.06       3.13
       -31          1         27          1     133.26      16.25     106.15       0.77     106.29       0.77     138.35       0.77      32.06       0.77       0.92     108.82       0.78
       -31          1         28          1     147.89      14.74      87.11       2.56      87.68       2.56     181.35       2.56      93.68       2.56       0.91      87.33       2.60
       -31          1         29          1     100.76      20.31      50.88       4.23      50.46       4.23      82.30       4.23      31.84       4.23       0.66      50.70       4.23
       -31          1         30          1     101.64      22.29     138.32       0.84     135.07       0.84      40.87       0.84      94.20       3.98       0.87     141.20       0.84
       -31          1         31          1      82.54      21.43      61.78       2.71      54.53       2.71       4.41       5.85      58.94       5.85       0.30      60.16       2.78
       -31          1         32          1     264.58      10.84     171.62       5.15     125.86       5.15     285.27       5.15     159.41       5.15       0.78     169.89       5.16
       -31          1         33          1     117.80      22.57      92.39       4.50      62.91       4.50       5.65       1.36      68.56       1.36       0.24      93.94       4.50
       -31          1         34          1     135.35      20.58     158.67       1.92     130.72       1.92      70.91       1.92      59.81       5.06       0.74     157.77       1.92
       -31          1         35          1      73.95      21.80      59.32       6.17      55.08       6.17      38.40       6.17      16.68       3.03       0.63      58.11       6.14
       -31          1         36          1      73.96      21.90      80.24       3.31      75.15       3.31      40.54       3.31      34.61       0.16       0.78      78.56       3.30
       -31          1         37          1      87.66      23.46      23.67       4.30      22.20       4.30      56.52       4.30      34.32       4.30       0.45      26.52       4.32
       -31          1         38          0      69.73      21.44      20.33       6.13      18.89       6.13      18.89       6.13       0.00       0.00       0.00      20.66       6.27
       -31          1         39          1      65.78      19.57      96.80       5.07      88.72       5.07      19.65       5.07      69.07       1.93       0.82      97.77       5.07
       -31          1         40          1     139.47      21.81     116.20       3.26     104.54       3.26     153.33       3.26      48.79       3.26       0.92     116.47       3.26
       -31          1         41          1      78.88      22.75      33.71       5.69      28.20       5.69       9.00       5.69      19.20       2.54       0.24      34.09       5.73
       -31          1         42          1      81.77      23.20      50.76       4.34      42.02       4.34      18.38       4.34      23.65       1.20       0.37      51.49       4.33
       -31          1         43          1     195.23      16.10     177.75       6.11     155.34       6.11     228.54       6.11      73.20       6.11       0.98     178.77       6.11
       -31          1         44          1      86.32      21.24     110.24       2.73      93.44       2.73      64.87       2.73      28.57       5.87       0.92     110.21       2.73
       -31          1         45          1      89.65      23.89      72.27       0.92      59.23       0.92      93.65       0.92      34.41       0.92       0.85      72.40       0.93
       -31          1         46          0      63.89      19.59      32.05       5.58      25.51       5.58      25.51       5.58       0.00       0.00       0.00      31.78       5.58
       -31          1         47          1      63.20      20.38      90.38       1.32      71.14       1.32      39.28       1.32      31.86       4.46       0.87      90.86       1.31
       -31          1         48          1      74.22      22.22      72.20       4.22      52.58       4.22      67.21       4.22      14.63       4.22       0.81      72.03       4.22
       -31          2          1          1     104.14      15.98      64.49       1.70      63.72       1.70     104.98       1.70      41.27       1.70       0.81      67.65       1.71
       -31          2          2          1      47.29      14.84      79.38       1.00      78.58       1.00      17.49       4.14      96.07       4.14       0.65      81.18       1.02
       -31          2          3          1     306.40       7.29     277.48       1.19     274.16       1.19     330.72       1.19      56.57       1.19       0.99     280.22       1.19
       -31          2          4          0     154.08      11.10     178.44       0.71     175.23       0.71     175.23       0.71       0.00       0.00       0.00     177.10       0.68
       -31          2          5          1     247.46       7.46     160.80       2.60     157.07       2.60     319.21       2.60     162.14       2.60       0.96     165.31       2.61
       -31          2          6          1      64.23      16.72     101.47       2.34      98.66       2.34      11.81       5.49     110.47       5.49       0.68     101.72       2.31
       -31          2          7          1     173.71       9.99     177.46       2.73     171.88       2.73     154.89       2.73      16.99       5.87       0.94     178.07       2.75
       -31          2          8          1     258.94       7.22     152.79       3.31     147.52       3.31     345.47       3.31     197.95       3.31       0.95     150.74       3.28
       -31          2          9          1     163.43      10.04     159.34       0.38     153.49       0.38     147.69       0.38       5.80       3.53       0.92     160.72       0.37
       -31          2         10          1     182.47       9.32     165.46       0.74     159.14       0.74     180.67       0.74      21.54       0.74       0.93     166.64       0.75
       -31          2         11          1     161.12      10.68     196.08       0.90     188.45       0.90     112.19       0.90      76.26       4.04       0.93     193.35       0.89
       -31          2         12          1      75.56      18.30      24.62       1.69      23.67       1.69       8.22       1.69      15.45       4.83       0.21      25.56       1.76
       -31          2         13          1     292.90       8.20     210.07       3.64     202.06       3.64     364.49       3.64     162.42       3.64       0.97     208.05       3.63
       -31          2         14          1     283.38       8.52     203.55       2.01     196.11       2.01     351.29       2.01     155.18       2.01       0.97     203.67       2.00
       -31          2         15          1     266.93      10.50     253.82       0.70     245.14       0.70     273.74       0.70      28.60       0.70       0.97     254.62       0.68
       -31          2         16          1     147.84      13.08     142.44       4.54     138.00       4.54     131.05       4.54       6.95       1.40       0.91     140.98       4.57
       -31          2         17          1     113.13      21.87     111.06       3.34     108.03       3.34      81.55       3.34      26.48       0.19       0.84     114.22       3.33
       -31          2         18          1     150.69      16.95     228.27       6.06     223.09       6.06      64.18       6.06     158.90       2.92       0.95     228.14       6.05
       -31          2         19          1     144.03      15.94     194.99       1.04     191.60       1.04      81.97       1.04     109.63       4.18       0.95     200.65       1.04
       -31          2         20          1     154.54      15.68     134.50       5.48     132.98       5.48     158.17       5.48      25.19       5.48       0.94     136.82       5.48
       -31          2         21          1     167.58      11.30     164.87       2.14     163.16       2.14     159.05       2.14       4.11       5.28       0.96     159.38       2.15
       -31          2         22          1     174.89      11.19     174.51       5.77     172.38       5.77     165.08       5.77       7.31       2.63       0.96     174.98       5.78
       -31          2         23          1     214.40       9.84     190.10       5.74     187.40       5.74     230.19       5.74      42.78       5.74       0.97     184.78       5.76
       -31          2         24          1     272.26       8.95     310.96       4.37     305.87       4.37     231.83       4.37      74.04       1.23       0.99     310.85       4.37
       -31          2         25          1      65.83      18.90     106.54       4.61     105.13       4.61       0.96       4.61     104.16       1.47       0.81     109.63       4.61
       -31          2         26          1     263.68       9.17     233.71       4.01     232.53       4.01     285.91       4.01      53.39       4.01       0.98     237.18       4.02
       -31          2         27          1     158.40      13.26     142.87       2.14     143.39       2.14     158.20       2.14      14.81       2.14       0.95     145.46       2.16
       -31          2         28          0      74.57      18.96      57.47       1.16      57.65       1.16      57.65       1.16       0.00       0.00       0.00      60.60       1.13
       -31          2         29          1     126.76      16.99      97.09       4.90      95.98       4.90     125.66       4.90      29.69       4.90       0.87      99.07       4.93
       -31          2         30          1     194.54      13.42     169.90       0.77     165.34       0.77     204.03       0.77      38.69       0.77       0.95     172.72       0.76
       -31          2         31          1      73.88      21.56      84.34       3.36      71.93       3.36      26.74       0.22      98.67       0.22       0.31      80.33       3.35
       -31          2         32          1     237.38      17.67     137.48       1.48      96.75       1.48     200.36       1.48     103.61       1.48       0.63     140.83       1.49
       -31          2         33          1     114.96      23.02     120.67       0.18      85.30       0.18       6.94       3.32      92.24       3.32       0.34     123.77       0.16
       -31          2         34          1     177.44      16.06     175.43       2.08     149.05       2.08     161.13       2.08      12.08       2.08       0.87     175.83       2.08
       -31          2         35          1     195.00      15.32     182.26       0.07     169.47       0.07     207.57       0.07      38.09       0.07       0.97     182.25       0.07
       -31          2         36          1     130.90      22.20      73.13       2.12      68.59       2.12     161.24       2.12      92.65       2.12       0.88      73.30       2.14
       -31          2         37          1     190.58      15.95      76.79       2.74      71.90       2.74     285.73       2.74     213.83       2.74       0.94      75.60       2.73
       -31          2         38          1     116.91      23.55     110.40       0.91     102.42       0.91     111.52       0.91       9.10       0.91       0.91     112.28       0.92
       -31          2         39          1      94.79      23.99     117.65       2.04     107.57       2.04      61.91       2.04      45.67       5.19       0.89     116.89       2.04
       -31          2         40          1      73.62      22.12      53.81       1.20      47.94       1.20      37.36       1.20      10.57       4.34       0.58      52.94       1.23
       -31          2         41          1      92.89      23.39     123.73       1.63     102.44       1.63      24.81       1.63      77.63       4.77       0.68     124.83       1.64
       -31          2         42          1      70.02      19.84      28.71       3.00      23.95       3.00       6.43       3.00      17.52       6.14       0.22      27.20       3.03
       -31          2         43          1      71.88      21.45      79.04       1.78      68.81       1.78      55.53       1.78      13.28       4.92       0.86      80.59       1.77
       -31          2         44          1      95.65      24.08     122.67       3.54     103.57       3.54      73.51       3.54      30.07       0.40       0.93     122.73       3.55
       -31          2         45          1     120.36      23.36     102.31       5.47      83.50       5.47     139.83       5.47      56.33       5.47       0.93     102.77       5.47
       -31          2         46          1      82.20      23.14      85.80       4.73      68.20       4.73      75.24       4.73       7.04       4.73       0.87      86.62       4.73
       -31          2         47          1      57.49      19.16      39.07       3.11      30.55       3.11      44.04       3.11      13.49       3.11       0.65      39.64       3.14
       -31          2         48          1      78.61      22.88      90.92       4.07      65.62       4.07      68.62       4.07       3.01       4.07       0.85      90.59       4.09
       -31          3          1          0      41.75      13.92      13.64       2.25      13.46       2.25      13.46       2.25       0.00       0.00       0.00      14.72       2.43
       -31          3          2          1      84.24      17.43     132.32       4.83     130.81       4.83      19.25       4.83     111.56       1.69       0.89     130.50       4.85
       -31          3          3          1     461.39       8.88     332.71       2.30     329.45       2.30     587.20       2.30     257.75       2.30       0.99     328.45       2.29
       -31          3          4          1     137.77      12.83     173.94       5.57     171.68       5.57      89.89       5.57      81.79       2.43       0.95     169.84       5.56
       -31          3          5          1     161.12      10.08     224.09       2.93     220.01       2.93      90.18       2.93     129.83       6.07       0.96     223.44       2.92
       -31          3          6          1     177.12       9.51     159.09       1.77     155.48       1.77     179.75       1.77      24.26       1.77       0.95     160.71       1.78
       -31          3          7          1     194.82       9.39      46.33       4.81      45.11       4.81     265.23       4.81     220.12       4.81       0.80      46.64       4.77
       -31          3          8          1     259.06       7.65     175.04       2.95     169.88       2.95     328.63       2.95     158.75       2.95       0.96     172.63       2.94
       -31          3          9          1     125.41      12.53     226.06       3.55     218.91       3.55      15.30       3.55     203.60       0.40       0.93     228.13       3.56
       -31          3         10          1     145.95      11.97     105.59       3.33     102.10       3.33     151.64       3.33      49.54       3.33       0.87     106.19       3.35
       -31          3         11          1      98.33      15.99      64.02       2.07      61.84       2.07      61.14       2.07       0.71       5.21       0.63      60.28       2.20
       -31          3         12          1     455.81       7.28     394.09       1.01     380.77       1.01     521.51       1.01     140.74       1.01       0.99     400.98       1.01
       -31          3         13          1     128.17      14.74      84.64       5.10      81.85       5.10     123.24       5.10      41.39       5.10       0.80      92.25       5.10
       -31          3         14          1     176.89      10.75     113.35       1.68     109.79       1.68     210.76       1.68     100.98       1.68       0.91     113.58       1.68
       -31          3         15          1     133.22      15.72     103.88       5.67     100.85       5.67     128.27       5.67      27.42       5.67       0.86     105.39       5.65
       -31          3         16          1     256.11       9.31     248.79       5.32     242.30       5.32     257.03       5.32      14.73       5.32       0.97     240.07       5.33
       -31          3         17          1     151.02      14.45      77.41       3.25      75.69       3.25     183.38       3.25     107.69       3.25       0.86      78.71       3.28
       -31          3         18          1     128.22      10.72     144.25       1.90     141.70       1.90      95.75       1.90      45.95       5.05       0.93     145.75       1.92
       -31          3         19          1     128.32      11.97     132.52       3.27     130.88       3.27     107.68       3.27      23.20       0.13       0.93     132.56       3.28
       -31          3         20          1     101.22      13.07      50.03       1.39      49.54       1.39     102.49       1.39      52.95       1.39       0.75      52.81       1.45
       -31          3         21          1      77.00      17.23      47.96       2.29      47.40       2.29      48.85       2.29       1.44       2.29       0.62      47.19       2.20
       -31          3         22          1      48.04      14.69      85.64       0.69      84.49       0.69      19.83       3.83     104.33       3.83       0.67      86.66       0.68
       -31          3         23          1      69.55      19.34      65.02       6.21      64.02       6.21      30.30       6.21      33.73       3.07       0.68      69.69       6.22
       -31          3         24          1      79.65      18.33      43.20       1.03      42.47       1.03      50.31       1.03       7.84       1.03       0.58      47.27       1.02
       -31          3         25          1     126.33      15.77     113.72       5.04     112.65       5.04     119.24       5.04       6.59       5.04       0.92     110.42       5.02
       -31          3         26          1     110.19      18.16     104.81       4.24     104.68       4.24      92.36       4.24      12.33       1.10       0.89     104.18       4.22
       -31          3         27          1     124.47      16.82     170.55       4.42     171.83       4.42      63.79       4.42     108.05       1.28       0.95     170.34       4.42
       -31          3         28          1     171.23      12.67     152.97       0.08     152.56       0.08     173.51       0.08      20.95       0.08       0.95     154.37       0.06
       -31          3         29          1     144.59      16.01      81.37       2.75      79.97       2.75     168.62       2.75      88.64       2.75       0.86      83.75       2.74
       -31          3         30          1     139.34      21.44     103.43       2.32      97.80       2.32     128.08       2.32      30.29       2.32       0.81     102.26       2.29
       -31          3         31          1     168.87      20.10     144.83       2.26     116.31       2.26     114.96       2.26       1.35       5.40       0.68     144.35       2.27
       -31          3         32          1     285.58      12.71     261.31       2.58     170.99       2.58     294.10       2.58     123.12       2.58       0.81     262.12       2.59
       -31          3         33          1      62.40      18.83     103.59       5.05      77.71       5.05      51.28       1.90     129.00       1.90       0.21     104.49       5.06
       -31          3         34          1      82.87      22.44      84.27       3.22      75.22       3.22      21.94       3.22      53.28       0.08       0.59      84.07       3.19
       -31          3         35          1     110.60      22.54     139.52       0.66     130.05       0.66      72.40       0.66      57.64       3.80       0.92     137.03       0.64
       -31          3         36          1      74.55      21.83      42.83       0.99      40.27       0.99      51.17       0.99      10.89       0.99       0.61      43.17       1.03
       -31          3         37          1     110.63      21.93      62.21       4.24      58.11       4.24     127.41       4.24      69.30       4.24       0.84      58.85       4.23
       -31          3         38          1     171.70      16.16     151.88       1.64     140.50       1.64     190.91       1.64      50.41       1.64       0.97     153.99       1.64
       -31          3         39          1     166.77      16.73     178.16       1.79     162.29       1.79     160.26       1.79       2.02       4.93       0.97     178.59       1.80
       -31          3         40          1      53.39      16.81      28.92       0.45      25.35       0.45       0.39       3.59      25.74       3.59       0.23      29.63       0.46
       -31          3         41          1      87.09      19.37      84.25       2.04      68.55       2.04      16.37       2.04      52.18       5.18       0.49      85.44       2.03
       -31          3         42          1      63.23      20.13      17.36       3.21      14.66       3.21       3.95       3.21      10.71       0.07       0.15      17.09       3.14
       -31          3         43          1      96.33      23.25      71.26       2.03      61.65       2.03     107.96       2.03      46.31       2.03       0.88      70.67       2.02
       -31          3         44          1     126.41      21.68      90.42       3.45      75.85       3.45     158.89       3.45      83.04       3.45       0.93      90.24       3.45
       -31          3         45          1      66.75      20.78       6.62       2.39       5.36       2.39      13.12       2.39       7.76       2.39       0.14       6.58       2.47
       -31          3         46          1      70.50      21.23      37.39       4.77      29.66       4.77      62.01       4.77      32.35       4.77       0.65      36.93       4.77
       -31          3         47          1      61.65      19.81      51.40       1.68      39.62       1.68      51.33       1.68      11.71       1.68       0.74      51.71       1.67
       -31          3         48          1      82.94      22.49      86.35       5.16      61.36       5.16      79.48       5.16      18.12       5.16       0.85      85.93       5.16
       -31          4          1          1     115.40      15.47     148.71       5.24     146.50       5.24      68.55       5.24      77.95       2.10       0.93     153.93       5.27
       -31          4          2          1     351.31       7.24     285.53       3.79     281.79       3.79     413.62       3.79     131.83       3.79       0.99     285.40       3.79
       -31          4          3          1     278.52       7.26     181.73       2.77     179.64       2.77     366.11       2.77     186.47       2.77       0.98     182.50       2.76
       -31          4          4          1      84.92      17.16      73.66       0.11      72.92       0.11      61.53       0.11      11.39       3.26       0.79      73.43       0.05
       -31          4          5          0     135.65      11.80      73.26       0.38      72.44       0.38      72.44       0.38       0.00       0.00       0.00      72.70       0.42
       -31          4          6          1     144.26      12.85     185.98       5.00     183.08       5.00      91.42       5.00      91.66       1.86       0.95     190.06       4.98
       -31          4          7          1     194.76      10.54     181.67       4.68     178.15       4.68     195.99       4.68      17.84       4.68       0.96     181.41       4.64
       -31          4          8          1     158.54      10.41     104.28       4.62     101.95       4.62     185.40       4.62      83.44       4.62       0.91     107.82       4.67
       -31          4          9          1      50.27      15.73       7.53       5.92       7.35       5.92       1.46       2.78       8.81       2.78       0.06       9.69       5.99
