 	h 	k 	l 	FP 	SIGFP 	FCalc 	PHICalc 	1	-29  	3  	9  	296.20 	35.99 	210.92 	1.85
138	-27  	7  	4  	180.29 	38.83 	192.06 	3.07
139	-27  	7  	6  	164.62 	63.87 	206.18 	-2.35
140	-27  	7  	7  	189.69 	53.97 	116.78 	-0.29
141	-27  	7  	8  	45.25 	209.59 	313.39 	0.94
142	-27  	7  	9  	218.76 	44.86 	154.67 	-1.84
143	-27  	7  	10  	177.48 	56.78 	181.42 	2.74
144	-27  	7  	11  	207.65 	48.44 	356.17 	1.16
145	-27  	7  	13  	131.36 	71.04 	122.89 	-0.96
146	-27  	7  	14  	92.83 	103.15 	160.78 	0.99
147	-27  	7  	16  	97.49 	95.90 	113.50 	-1.19
148	-27  	8  	1  	242.43 	37.24 	228.19 	-0.55
149	-27  	8  	2  	237.11 	33.31 	182.82 	1.89
150	-27  	8  	6  	258.83 	44.53 	251.87 	0.78
151	-27  	8  	8  	152.38 	68.03 	190.32 	0.95
152	-27  	8  	9  	183.05 	56.11 	161.35 	0.11
153	-27  	8  	10  	214.10 	50.54 	262.24 	-2.97
154	-27  	8  	11  	375.66 	33.82 	344.27 	2.85
155	-27  	8  	12  	149.60 	68.83 	194.49 	0.39
156	-27  	8  	13  	323.79 	35.00 	300.83 	2.55
157	-27  	8  	14  	322.87 	34.99 	384.24 	2.58
158	-27  	8  	15  	339.01 	39.35 	399.49 	2.21
159	-27  	8  	16  	245.46 	40.12 	202.14 	0.50
160	-27  	9  	5  	226.30 	48.21 	256.33 	-0.03
161	-27  	9  	6  	126.76 	78.53 	336.49 	2.03
162	-27  	9  	7  	348.53 	36.29 	242.18 	-0.48
163	-27  	9  	8  	167.53 	62.23 	116.62 	-2.64
164	-27  	9  	9  	191.10 	54.26 	181.22 	-1.40
165	-27  	9  	10  	416.54 	32.72 	346.85 	-1.78
166	-27  	9  	11  	140.04 	71.02 	106.43 	-2.47
167	-27  	9  	12  	173.52 	62.63 	346.35 	1.37
168	-27  	9  	13  	411.96 	31.11 	288.95 	-1.78
169	-27  	9  	14  	278.26 	39.86 	305.37 	-0.93
170	-27  	10  	7  	323.14 	41.19 	295.37 	1.17
171	-27  	10  	8  	169.62 	64.01 	173.80 	0.99
172	-27  	10  	9  	182.85 	56.82 	147.25 	3.08
173	-27  	10  	11  	172.05 	59.62 	143.41 	-0.48
174	-27  	11  	6  	18.05 	572.68 	147.33 	-0.62
175	-27  	11  	7  	114.74 	95.48 	116.57 	2.19
176	-26  	0  	1  	187.00 	32.15 	159.97 	0.00
177	-26  	0  	9  	231.49 	33.07 	304.66 	3.14
178	-26  	0  	11  	190.14 	32.28 	25.17 	0.00
179	-26  	0  	12  	109.42 	56.68 	29.63 	0.00
180	-26  	0  	13  	143.62 	44.86 	108.38 	0.00
181	-26  	1  	1  	238.00 	25.88 	243.53 	-0.60
182	-26  	1  	2  	192.70 	34.14 	284.46 	1.85
183	-26  	1  	9  	268.14 	27.17 	123.31 	1.86
184	-26  	1  	10  	247.28 	32.29 	172.12 	0.41
185	-26  	1  	11  	298.05 	26.77 	274.47 	2.17
186	-26  	1  	12  	303.50 	27.56 	307.75 	-0.57
187	-26  	1  	13  	473.02 	20.46 	500.65 	-0.89
188	-26  	1  	14  	355.99 	23.60 	350.67 	-1.27
189	-26  	1  	15  	292.51 	26.73 	267.13 	2.85
190	-26  	1  	16  	282.50 	26.72 	217.97 	-3.14
191	-26  	1  	17  	352.56 	23.16 	381.08 	1.65
192	-26  	2  	1  	298.52 	25.11 	284.79 	0.92
193	-26  	2  	2  	356.91 	22.77 	378.15 	1.75
194	-26  	2  	8  	292.25 	30.33 	297.84 	-2.70
195	-26  	2  	9  	313.96 	27.97 	283.55 	2.87
196	-26  	2  	10  	447.91 	23.24 	414.87 	2.63
197	-26  	2  	11  	387.60 	25.21 	336.87 	2.08
198	-26  	2  	12  	404.85 	23.63 	372.58 	1.23
199	-26  	2  	13  	475.99 	20.87 	268.75 	-0.73
200	-26  	2  	14  	253.83 	31.48 	229.57 	-1.36
201	-26  	2  	15  	269.43 	29.50 	198.23 	3.02
202	-26  	2  	16  	412.74 	23.19 	426.78 	2.82
