 	h 	k 	l 	FREE 	FP 	SIGFP 	FC 	PHIC 	FC_ALL 	PHIC_ALL 	FWT 	PHWT 	DELFWT 	PHDELWT 	FOM 	FC_ALL_LS 	PHIC_ALL_LS 	1	-48  	0  	10  	1  	24.36 	15.94 	19.94 	0.00 	17.22 	6.28 	2.54 	3.14 	19.76 	3.14 	0.30 	18.59 	6.28
55	-47  	1  	12  	1  	66.05 	8.30 	59.48 	0.79 	51.99 	0.79 	58.09 	0.79 	6.10 	0.79 	0.83 	57.86 	0.78
56	-47  	1  	13  	1  	41.86 	14.52 	43.31 	5.96 	37.80 	5.96 	7.90 	5.96 	29.90 	2.82 	0.55 	43.95 	5.96
57	-47  	1  	14  	1  	21.05 	9.79 	19.47 	2.15 	16.98 	2.15 	10.26 	5.29 	27.24 	5.29 	0.16 	18.61 	2.28
58	-47  	1  	15  	1  	92.87 	7.47 	79.88 	4.14 	69.71 	4.14 	100.22 	4.14 	30.51 	4.14 	0.91 	81.27 	4.15
59	-47  	1  	16  	1  	31.68 	12.27 	36.77 	3.51 	32.14 	3.51 	5.56 	0.37 	37.71 	0.37 	0.42 	36.75 	3.55
60	-47  	1  	17  	1  	38.12 	12.25 	60.29 	4.38 	52.86 	4.38 	0.12 	1.24 	52.98 	1.24 	0.69 	61.96 	4.33
61	-47  	1  	18  	1  	43.72 	12.89 	21.03 	3.90 	18.51 	3.90 	16.01 	3.90 	2.50 	0.76 	0.39 	21.29 	3.89
62	-47  	1  	19  	1  	35.10 	10.65 	16.53 	3.86 	14.63 	3.86 	7.89 	3.86 	6.73 	0.72 	0.32 	16.58 	3.92
63	-47  	1  	20  	1  	66.23 	8.67 	54.60 	1.56 	48.46 	1.56 	70.67 	1.56 	22.21 	1.56 	0.90 	57.35 	1.60
64	-47  	1  	21  	1  	92.08 	4.57 	71.80 	3.09 	63.38 	3.09 	111.76 	3.09 	48.38 	3.09 	0.95 	70.12 	3.07
65	-47  	1  	22  	1  	62.54 	8.15 	52.10 	4.53 	45.71 	4.53 	65.18 	4.53 	19.47 	4.53 	0.89 	52.67 	4.56
66	-47  	1  	23  	1  	153.15 	3.34 	148.50 	4.64 	129.38 	4.64 	172.61 	4.64 	43.24 	4.64 	0.99 	149.23 	4.65
67	-47  	1  	24  	1  	102.09 	6.53 	141.96 	2.24 	122.72 	2.24 	76.60 	2.24 	46.12 	5.38 	0.98 	142.59 	2.24
68	-47  	2  	5  	1  	28.13 	13.05 	38.42 	5.49 	33.33 	5.49 	2.62 	2.34 	35.94 	2.34 	0.55 	38.27 	5.50
