 	h 	k 	l 	FP 	SIGFP 	FCalc 	PHICalc 	1	-45  	0  	15  	71.26 	40.81 	25.56 	0.00
232	-43  	6  	12  	98.94 	25.12 	110.41 	0.39
233	-43  	6  	13  	56.33 	17.28 	15.42 	-3.09
234	-43  	6  	14  	97.17 	29.47 	81.87 	-2.41
235	-43  	6  	17  	98.13 	36.68 	62.28 	1.82
236	-43  	6  	18  	119.99 	51.94 	104.04 	0.72
237	-43  	6  	22  	85.95 	21.34 	84.72 	-0.61
238	-43  	6  	23  	81.06 	23.81 	92.63 	-2.40
239	-43  	6  	24  	114.88 	46.70 	139.11 	-2.14
240	-43  	6  	25  	85.54 	25.62 	34.31 	2.60
241	-43  	6  	26  	106.15 	33.12 	165.01 	-0.97
242	-43  	6  	27  	79.48 	28.61 	85.93 	2.75
243	-43  	6  	28  	96.29 	38.84 	79.59 	-2.12
244	-43  	7  	6  	54.06 	20.37 	102.82 	-1.45
245	-43  	7  	7  	41.38 	16.00 	82.61 	-0.91
246	-43  	7  	8  	27.15 	12.85 	47.31 	-2.89
247	-43  	7  	9  	101.30 	42.12 	81.09 	-1.00
248	-43  	7  	10  	56.21 	20.49 	45.25 	2.63
249	-43  	7  	12  	95.04 	36.48 	124.52 	1.95
250	-43  	7  	13  	74.45 	22.03 	16.33 	1.60
251	-43  	7  	14  	80.04 	17.24 	38.83 	2.72
252	-43  	7  	15  	58.61 	18.12 	48.48 	-2.16
253	-43  	7  	16  	35.84 	14.31 	74.54 	0.89
254	-43  	7  	17  	52.43 	14.44 	47.99 	-3.05
255	-43  	7  	18  	98.28 	29.99 	126.54 	1.07
256	-43  	7  	22  	87.22 	31.67 	86.19 	-1.25
257	-43  	7  	23  	120.76 	56.99 	164.85 	1.32
258	-43  	7  	24  	74.81 	26.49 	100.54 	2.60
259	-43  	7  	27  	58.78 	23.35 	41.18 	-0.41
260	-43  	8  	8  	73.78 	28.96 	91.60 	-0.32
261	-43  	8  	9  	33.24 	15.68 	45.56 	-1.00
262	-43  	8  	10  	83.88 	34.16 	30.13 	1.59
263	-43  	8  	14  	36.92 	15.14 	62.86 	-1.55
264	-43  	8  	15  	102.31 	41.20 	76.16 	-0.52
265	-43  	8  	16  	89.75 	34.36 	46.42 	-1.49
266	-43  	8  	17  	109.22 	35.72 	85.65 	2.41
267	-43  	8  	18  	110.66 	47.31 	115.89 	-1.02
268	-43  	8  	19  	131.89 	56.23 	159.36 	-0.91
269	-43  	8  	20  	104.90 	33.48 	52.88 	-2.00
